normalized_phase,time_from_motion_start_seconds,joint_name,joint_index,baseline_position,position,position_relative_to_baseline,velocity,effort,source_time_ns,receive_wall_ns,receive_monotonic_ns
0.8959776589439706,5.070711183,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.5079383850097656,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.26373291015625,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.26373291015625,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949198307303,1786663949250560844,14086325655695
0.8959776589439706,5.070711183,right_wrist_roll_joint,13,0.00591278076171875,0.00629425048828125,0.0003814697265625,-0.0073261260986328125,-0.21098899841308594,1786663949198307303,1786663949250560844,14086325655695
0.8997414885131525,5.092012264000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.4981689453125,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.1428604125976562,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.380950927734375,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.3186798095703125,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.26373291015625,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949221426553,1786663949271861989,14086346956776
0.8997414885131525,5.092012264000001,right_wrist_roll_joint,13,0.00591278076171875,0.00629425048828125,0.0003814697265625,-0.0073261260986328125,-0.21098899841308594,1786663949221426553,1786663949271861989,14086346956776
0.9033739739877554,5.112570013999999,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.5567779541015625,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.1428604125976562,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.26373291015625,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.3223419189453125,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949242298803,1786663949292419611,14086367514526
0.9033739739877554,5.112570013999999,right_wrist_roll_joint,13,0.00591278076171875,0.00629425048828125,0.0003814697265625,-0.0073261260986328125,-0.21098899841308594,1786663949242298803,1786663949292419611,14086367514526
0.9071621103009562,5.134008656999999,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.5567779541015625,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.1428604125976562,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.5079383850097656,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.26373291015625,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.3186798095703125,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949263309887,1786663949313858478,14086388953169
0.9071621103009562,5.134008656999999,right_wrist_roll_joint,13,0.00591278076171875,0.00629425048828125,0.0003814697265625,-0.0073261260986328125,-0.21098899841308594,1786663949263309887,1786663949313858478,14086388953169
0.9107639337832731,5.1543928779999995,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.5567779541015625,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,0.8498153686523438,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.26373291015625,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.380950927734375,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.4358978271484375,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949283305095,1786663949334242571,14086409337390
0.9107639337832731,5.1543928779999995,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949283305095,1786663949334242571,14086409337390
0.9143250196771553,5.174546548000002,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.4981689453125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.2014617919921875,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.3186798095703125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.5079383850097656,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.3223419189453125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.26373291015625,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.3186798095703125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949304298095,1786663949354396369,14086429491060
0.9143250196771553,5.174546548000002,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949304298095,1786663949354396369,14086429491060
0.9180264339832785,5.195494395000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.4981689453125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.2014617919921875,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.3223419189453125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.4358978271484375,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.14652252197265625,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949325351179,1786663949375344216,14086450438907
0.9180264339832785,5.195494395000001,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949325351179,1786663949375344216,14086450438907
0.9217264686419898,5.216434434,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.5567779541015625,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.0842514038085938,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4395599365234375,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.26373291015625,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949346296929,1786663949396283967,14086471378946
0.9217264686419898,5.216434434,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949346296929,1786663949396283967,14086471378946
0.9252973983060211,5.236643814000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.4981689453125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.2014617919921875,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.3186798095703125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.4923095703125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.3223419189453125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949366294762,1786663949416493635,14086491588326
0.9252973983060211,5.236643814000001,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949366294762,1786663949416493635,14086491588326
0.9291263457134619,5.258313424000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.5567779541015625,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.0842514038085938,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.3223419189453125,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,left_wrist_roll_joint,6,-0.01811981201171875,-0.01811981201171875,0.0,-0.0073261260986328125,0.5079383850097656,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_shoulder_pitch_joint,7,0.3975830078125,0.3975830078125,0.0,0.0061054229736328125,0.3223419189453125,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_shoulder_roll_joint,8,0.012942790985107422,0.013134479522705078,0.00019168853759765625,-0.0061054229736328125,-1.377288818359375,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_shoulder_yaw_joint,9,0.006040096282958984,0.006040096282958984,0.0,0.0061054229736328125,-0.20513153076171875,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_elbow_joint,10,-1.1712737083435059,-1.1708903312683105,0.0003833770751953125,0.0061054229736328125,-1.377288818359375,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_wrist_yaw_joint,11,-0.00795745849609375,-0.008340835571289062,-0.0003833770751953125,0.0061054229736328125,0.3223419189453125,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_wrist_pitch_joint,12,0.00667572021484375,0.00629425048828125,-0.0003814697265625,0.0073261260986328125,-0.14847564697265625,1786663949388288762,1786663949438163149,14086513257936
0.9291263457134619,5.258313424000001,right_wrist_roll_joint,13,0.00591278076171875,0.00591278076171875,0.0,-0.0073261260986328125,-0.21098899841308594,1786663949388288762,1786663949438163149,14086513257936
0.9327169346463288,5.278634064000002,left_shoulder_pitch_joint,0,0.3939399719238281,0.3939399719238281,0.0,-0.0061054229736328125,0.4981689453125,1786663949408290970,1786663949458483917,14086533578576
0.9327169346463288,5.278634064000002,left_shoulder_roll_joint,1,-0.012558937072753906,-0.01236724853515625,0.00019168853759765625,-0.0061054229736328125,1.1428604125976562,1786663949408290970,1786663949458483917,14086533578576
0.9327169346463288,5.278634064000002,left_shoulder_yaw_joint,2,-0.008532524108886719,-0.008532524108886719,0.0,0.0061054229736328125,0.4981689453125,1786663949408290970,1786663949458483917,14086533578576
0.9327169346463288,5.278634064000002,left_elbow_joint,3,-1.1739583015441895,-1.174149990081787,-0.00019168853759765625,-0.0061054229736328125,-1.3186798095703125,1786663949408290970,1786663949458483917,14086533578576
0.9327169346463288,5.278634064000002,left_wrist_yaw_joint,4,0.012175559997558594,0.012175559997558594,0.0,0.0061054229736328125,-0.26373291015625,1786663949408290970,1786663949458483917,14086533578576
0.9327169346463288,5.278634064000002,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663949408290970,1786663949458483917,14086533578576
