experiment,joint_name,segment,split,rmse_rad,mae_rad,lag_s,shape_correlation,peak_error_rad,overshoot_rad,peak_velocity_error_rad_s,settling_time_s,settling_error_rad,maximum_ctrl_saturation_fraction
fixed_wrists_scale_6p0,right_wrist_yaw_joint,post_roll,validation,4.446911282909254e-05,2.1869219089002938e-05,0.16,0.9446055660576742,0.0001820065936758014,1.6162266429899097e-05,0.006105110151338984,,,0.0013384837025748
fixed_wrists_scale_6p0,right_wrist_yaw_joint,full_motion,combined,0.16673521548930786,0.1075352624303201,0.18,0.9993998668352894,0.3504279950318545,0.0003751791347921009,0.7267382160421474,0.010203230000776387,2.1869219089002938e-05,0.019982564868549
fixed_wrists_scale_6p0,left_wrist_roll_joint,standing_pre_roll,validation,5.2934161069372273e-14,2.8350238823193762e-14,,,2.0359755548149394e-13,2.0359755548149394e-13,0.0073261261003113145,,,0.0178532507519674
fixed_wrists_scale_6p0,left_wrist_roll_joint,motion_onset,fit,0.14225806587363063,0.11618364220011074,0.18,0.9995942647726613,0.23390003227341916,0.0001832593964787993,0.5249617617748874,,,0.1772249301662457
fixed_wrists_scale_6p0,left_wrist_roll_joint,peak_gesture,validation,0.10148000368120402,0.0564086081934263,0.12,0.9997291554792656,0.23363165728501317,0.0,0.5182262786228451,,,0.2907152858945207
fixed_wrists_scale_6p0,left_wrist_roll_joint,return_phase,fit,0.0852215505241468,0.04582080249240769,0.56,0.992113977089143,0.23004385844556896,0.23004385844556896,0.469876643038702,,,0.162766042292232
fixed_wrists_scale_6p0,left_wrist_roll_joint,post_roll,validation,0.0001600407788876285,8.998976287540665e-05,0.18,0.8901413475956899,0.0005183738680499001,0.0004096910019646006,0.0090689214492991,,,0.0455965804905399
fixed_wrists_scale_6p0,left_wrist_roll_joint,full_motion,combined,0.1105512184718182,0.07065837895726848,0.18,0.9993569553813167,0.23390003227341916,0.0,0.5249617617748874,0.010203230000776387,8.998976287540665e-05,0.2907152858945207
fixed_wrists_scale_6p0,right_wrist_roll_joint,standing_pre_roll,validation,2.273704347036437e-13,1.0359750631754634e-13,,,9.642998205494635e-13,9.642998205494635e-13,0.007326126101727206,,,0.0195030301164484
fixed_wrists_scale_6p0,right_wrist_roll_joint,motion_onset,fit,0.1429096000492322,0.11775276796452466,0.18,0.9996476539237477,0.23368999437903437,0.00022122364317839985,0.4433862597243847,,,0.1693175267873984
fixed_wrists_scale_6p0,right_wrist_roll_joint,peak_gesture,validation,0.1019084694405356,0.057193251078450365,0.12,0.9997724426161598,0.23373962045232927,0.0,0.4926355028775379,,,0.2885593988075994
fixed_wrists_scale_6p0,right_wrist_roll_joint,return_phase,fit,0.08551772886204766,0.046379368508119856,0.56,0.993246742103074,0.23012542199036334,0.23012542199036334,0.4323718716922886,,,0.1629905945481335
fixed_wrists_scale_6p0,right_wrist_roll_joint,post_roll,validation,6.459363034088674e-06,3.044627613668305e-06,,,2.6514595491499912e-05,2.6514595491499912e-05,0.007326110273191609,,,0.0209689262487183
fixed_wrists_scale_6p0,right_wrist_roll_joint,full_motion,combined,0.11102050336023347,0.07159955694719097,0.18,0.9993957373461005,0.23373962045232927,0.0,0.4926355028775379,0.010203230000776387,3.044627613668305e-06,0.2885593988075994
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,standing_pre_roll,validation,7.470736685324898e-13,3.735834310553925e-13,,,2.950899941067675e-12,2.950899941067675e-12,0.0061054229862366055,,,0.0210284643763233
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,motion_onset,fit,0.27708132671707214,0.23347156255996232,0.24,0.9993621269940678,0.45186243600713627,0.0004017849829566003,0.8766641096856913,,,0.1063941385468862
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,peak_gesture,validation,0.1931213411609711,0.1109614964078663,0.14,0.999640174261191,0.4433384116862962,0.0,0.9223382939860609,,,0.066362660945674
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,return_phase,fit,0.16760217759873694,0.09464246799052867,0.88,0.9884594793181882,0.44277525006659724,0.44277525006659724,0.8566370757985788,,,0.0886451774509318
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,post_roll,validation,1.5667004461527787e-05,7.665855350964575e-06,,,6.165756009910046e-05,6.165756009910046e-05,0.0063085975651758,,,0.0211364101892787
fixed_wrists_scale_6p0,left_shoulder_yaw_joint,full_motion,combined,0.21431988846731118,0.14204902930402083,0.24,0.9985979131982305,0.45186243600713627,0.0,0.9223382939860609,0.010203230000776387,7.665855350964575e-06,0.1063941385468862
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,standing_pre_roll,validation,1.934527729070847e-11,9.387454770619561e-12,,,7.60729994622733e-11,7.60729994622733e-11,0.006105423223402205,,,0.0213480144485521
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,motion_onset,fit,0.27646919405472076,0.23210142741059392,0.24,0.999326130551106,0.4498025132899227,0.0003168568056147996,0.8942204184442207,,,0.106355224995206
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,peak_gesture,validation,0.19346081127628117,0.11059047419196211,0.14,0.9996140915065835,0.44402832430381967,0.0,0.949351148824806,,,0.0679521462156216
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,return_phase,fit,0.1668161372780152,0.09379571301822477,0.88,0.9866348817594065,0.4444171625280782,0.4444171625280782,0.9376235176691119,,,0.0891964606875527
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,post_roll,validation,1.5184954445332751e-05,7.4021973577657395e-06,,,5.98527327936001e-05,5.98527327936001e-05,0.006105405820682393,,,0.0214055818251082
fixed_wrists_scale_6p0,right_shoulder_yaw_joint,full_motion,combined,0.21397474755779206,0.14121149775162187,0.24,0.9985548404045206,0.4498025132899227,0.0,0.949351148824806,0.010203230000776387,7.4021973577657395e-06,0.106355224995206
fixed_wrists_scale_8p0,left_shoulder_roll_joint,standing_pre_roll,validation,1.1503117207803203e-10,1.0578703212275291e-10,,,2.0443820074322883e-10,2.0443820074322883e-10,0.00610542308377885,,,0.0348015750662319
fixed_wrists_scale_8p0,left_shoulder_roll_joint,motion_onset,fit,0.3893287132641778,0.3268419671154557,0.24,0.9993684415557704,0.6403295230719002,0.0023889411841211006,1.3314812601069042,,,0.187163626154311
fixed_wrists_scale_8p0,left_shoulder_roll_joint,peak_gesture,validation,0.27728485575681755,0.1601828077160552,0.16,0.9996043135205211,0.6238965077492729,0.0,1.3281910256770342,,,0.1547066601932007
fixed_wrists_scale_8p0,left_shoulder_roll_joint,return_phase,fit,0.22969387863457594,0.12841103565230905,0.94,0.9981476949303565,0.6225733797635986,0.6225733797635986,1.1528920149642792,,,0.1699035889042258
fixed_wrists_scale_8p0,left_shoulder_roll_joint,post_roll,validation,0.0008822616405546384,0.0008251034658611703,,,0.0014819521357826992,0.0014819521357826992,0.0058934640438808,,,0.0335648541246719
fixed_wrists_scale_8p0,left_shoulder_roll_joint,full_motion,combined,0.30146288050322334,0.1991249388631866,0.24,0.9987305679353724,0.6403295230719002,0.0,1.3314812601069042,0.010203230000776387,0.0008251034658611703,0.187163626154311
fixed_wrists_scale_8p0,right_shoulder_roll_joint,standing_pre_roll,validation,3.7402888812134794e-10,3.442071784716394e-10,,,6.600195008588106e-10,6.600195008588106e-10,0.0061054228937653665,,,0.035433670112384
fixed_wrists_scale_8p0,right_shoulder_roll_joint,motion_onset,fit,0.38871546018225284,0.3265322244543618,0.24,0.9993725616807368,0.6392373146226533,0.0022841224847829997,1.3508504087477209,,,0.1871462106687286
fixed_wrists_scale_8p0,right_shoulder_roll_joint,peak_gesture,validation,0.27669601814456635,0.15937005377423408,0.16,0.9995903867393396,0.6252888434341125,0.0,1.3606019071305393,,,0.1553648319281018
fixed_wrists_scale_8p0,right_shoulder_roll_joint,return_phase,fit,0.22965947319307292,0.12881368152093142,0.92,0.9985836549130264,0.6221389643415979,0.6221389643415979,1.117003745418174,,,0.1699259979953293
fixed_wrists_scale_8p0,right_shoulder_roll_joint,post_roll,validation,0.0008853944639250774,0.0008281193518770978,,,0.0014867062150674994,0.0014867062150674994,0.0068863629902452,,,0.0341160307742285
fixed_wrists_scale_8p0,right_shoulder_roll_joint,full_motion,combined,0.3010264366966682,0.19888844124679197,0.24,0.9987343192689212,0.6392373146226533,0.0,1.3606019071305393,0.010203230000776387,0.0008281193518770978,0.1871462106687286
fixed_wrists_scale_8p0,left_wrist_yaw_joint,standing_pre_roll,validation,1.6804070816250387e-14,7.900141354591891e-15,,,7.109937638638542e-14,7.109937638638542e-14,0.006105422973875013,,,0.0003424226506201
fixed_wrists_scale_8p0,left_wrist_yaw_joint,motion_onset,fit,0.18918261118275856,0.1538865307158889,0.16,0.9997508314580836,0.3101085761476632,0.0001911645163900997,0.860802516547391,,,0.0207120771250377
fixed_wrists_scale_8p0,left_wrist_yaw_joint,peak_gesture,validation,0.13810747487631103,0.0775136832240432,0.1,0.9997985559860745,0.3110047354404162,0.0,0.8190103394620213,,,0.0182115748278631
fixed_wrists_scale_8p0,left_wrist_yaw_joint,return_phase,fit,0.1081338457578712,0.0560395101152939,0.48,0.9949795555036732,0.303949267036514,0.303949267036514,0.7251140400857152,,,0.0126290634113878
fixed_wrists_scale_8p0,left_wrist_yaw_joint,post_roll,validation,1.0942846946263328e-06,4.729834477671113e-07,,,4.8540453517001425e-06,4.8540453517001425e-06,0.00612624310420288,,,0.0003808429773476
fixed_wrists_scale_8p0,left_wrist_yaw_joint,full_motion,combined,0.14667153816021827,0.09294035777895734,0.16,0.9996001032245739,0.3110047354404162,0.0,0.860802516547391,0.010203230000776387,4.729834477671113e-07,0.0207120771250377
fixed_wrists_scale_8p0,right_wrist_yaw_joint,standing_pre_roll,validation,6.006461471980171e-09,2.454762632425413e-09,,,2.8187478301119895e-08,2.8187478301119895e-08,0.006105422972810395,,,0.0004684380710784
fixed_wrists_scale_8p0,right_wrist_yaw_joint,motion_onset,fit,0.18913450350778335,0.15450088552815863,0.16,0.9997658816303611,0.3095822002306633,0.0003937364905817996,0.6577023200330503,,,0.020282331663232
fixed_wrists_scale_8p0,right_wrist_yaw_joint,peak_gesture,validation,0.13828576897042952,0.07806880468564695,0.1,0.9998165055298843,0.3092013318506208,0.0,0.646143888405408,,,0.0181478348212913
fixed_wrists_scale_8p0,right_wrist_yaw_joint,return_phase,fit,0.1079820508105647,0.05612271252927185,0.48,0.9953095188480947,0.3027080155258669,0.3027080155258669,0.6157495818142212,,,0.0127428778000795
fixed_wrists_scale_8p0,right_wrist_yaw_joint,post_roll,validation,4.1971097840540915e-05,1.9055183927996473e-05,0.16,0.9497138004805876,0.00017920774217000147,6.53241745690071e-06,0.006105261591023947,,,0.001410793033332
fixed_wrists_scale_8p0,right_wrist_yaw_joint,full_motion,combined,0.14667254914003008,0.09334818188752807,0.16,0.9996120393994825,0.3095822002306633,0.00037418605315099954,0.6577023200330503,0.010203230000776387,1.9055183927996473e-05,0.020282331663232
fixed_wrists_scale_8p0,left_wrist_roll_joint,standing_pre_roll,validation,5.542853859578995e-14,2.8740204660593347e-14,,,2.2409851752058785e-13,2.2409851752058785e-13,0.007326126100413944,,,0.0178532507519899
fixed_wrists_scale_8p0,left_wrist_roll_joint,motion_onset,fit,0.12531247259428013,0.10126148154863798,0.16,0.9997173087984483,0.2067853241944284,0.0001828038064288981,0.4755644222773293,,,0.1846013607662971
fixed_wrists_scale_8p0,left_wrist_roll_joint,peak_gesture,validation,0.09157245046702957,0.05099381885179275,0.1,0.9997800175933678,0.20704008685135783,0.0,0.4697197666248458,,,0.2944652634476544
fixed_wrists_scale_8p0,left_wrist_roll_joint,return_phase,fit,0.07228271533470515,0.03757329498617011,0.44,0.9943974427721022,0.20181240617594987,0.20181240617594987,0.4301174072819894,,,0.1667694345321678
fixed_wrists_scale_8p0,left_wrist_roll_joint,post_roll,validation,0.00013545356082589663,7.366765686740511e-05,0.16,0.9004894999730653,0.0004730694271503008,0.00032924570192589993,0.0090642187890501,,,0.0458121530597285
fixed_wrists_scale_8p0,left_wrist_roll_joint,full_motion,combined,0.09735355949112616,0.06139706785015036,0.16,0.9995796970016783,0.20704008685135783,0.0,0.4755644222773293,0.010203230000776387,7.366765686740511e-05,0.2944652634476544
fixed_wrists_scale_8p0,right_wrist_roll_joint,standing_pre_roll,validation,1.8096686460312727e-13,7.485616169581163e-14,,,8.259001121890819e-13,8.259001121890819e-13,0.007326126101642182,,,0.0195030301223819
fixed_wrists_scale_8p0,right_wrist_roll_joint,motion_onset,fit,0.12583380109829473,0.10262720197406887,0.16,0.9997590230675226,0.206771251826397,0.00022076753698090004,0.40095762435555066,,,0.1760238781638658
fixed_wrists_scale_8p0,right_wrist_roll_joint,peak_gesture,validation,0.0919031136822964,0.05167973273697766,0.1,0.9998034087934942,0.2071884846006779,0.0,0.44259157883214917,,,0.2913301138132223
fixed_wrists_scale_8p0,right_wrist_roll_joint,return_phase,fit,0.07251871326452679,0.03806141323722311,0.36,0.9955741821960171,0.2018753511610129,0.2018753511610129,0.38756670848065117,,,0.1669333850577236
fixed_wrists_scale_8p0,right_wrist_roll_joint,post_roll,validation,3.1237349917448793e-06,1.4098375795595225e-06,,,1.3382040153800574e-05,1.3382040153800574e-05,0.007326120025515956,,,0.020361669764585
fixed_wrists_scale_8p0,right_wrist_roll_joint,full_motion,combined,0.09772521925012351,0.062217970386013184,0.16,0.9996072120720264,0.2071884846006779,0.0,0.44259157883214917,0.010203230000776387,1.4098375795595225e-06,0.2913301138132223
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,standing_pre_roll,validation,8.181299964094109e-13,4.0511986126867685e-13,,,3.2709009112341647e-12,3.2709009112341647e-12,0.006105422985737665,,,0.0210284643763414
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,motion_onset,fit,0.27707463702869234,0.23346577002781224,0.24,0.9993626202744896,0.4518585802034928,0.00040177932754690074,0.8767699509596882,,,0.1062259384647103
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,peak_gesture,validation,0.19313272615612326,0.11097419318523415,0.14,0.9996400144704247,0.4433453562681914,0.0,0.9223585971448998,,,0.0665347846397372
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,return_phase,fit,0.16761107750560145,0.09464640954090586,0.88,0.9884855443299239,0.4427828484567766,0.4427828484567766,0.856636203823348,,,0.0886604133379712
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,post_roll,validation,1.5651484013541353e-05,7.655594153195028e-06,,,6.161262985109918e-05,6.161262985109918e-05,0.006308477355490501,,,0.0211364797594134
fixed_wrists_scale_8p0,left_shoulder_yaw_joint,full_motion,combined,0.2143233145111583,0.14205310997262155,0.24,0.9985979000947827,0.4518585802034928,0.0,0.9223585971448998,0.010203230000776387,7.655594153195028e-06,0.1062259384647103
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,standing_pre_roll,validation,1.60705611977172e-11,7.71158337459816e-12,,,6.379089964592133e-11,6.379089964592133e-11,0.006105423194588621,,,0.0213480143776331
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,motion_onset,fit,0.2764631027234159,0.23209611341071998,0.24,0.9993266155756091,0.44979858186908295,0.00031685176770639926,0.8942192666322504,,,0.1061887142912169
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,peak_gesture,validation,0.1934722695761385,0.11060322801086526,0.14,0.9996140037644524,0.44403617626774194,0.0,0.94938156030713,,,0.0681143523703655
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,return_phase,fit,0.16682537232189576,0.09379994540783561,0.88,0.986670051998253,0.44442533829754843,0.44442533829754843,0.9376183992561151,,,0.0892086557254323
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,post_roll,validation,1.5161665465772359e-05,7.390184591196947e-06,,,5.9764945373500314e-05,5.9764945373500314e-05,0.006105405908792853,,,0.0214055869036925
fixed_wrists_scale_8p0,right_shoulder_yaw_joint,full_motion,combined,0.21397852654571226,0.1412158438458042,0.24,0.9985548191030258,0.44979858186908295,0.0,0.94938156030713,0.010203230000776387,7.390184591196947e-06,0.1061887142912169
fixed_arm_pd_candidate,left_shoulder_roll_joint,standing_pre_roll,validation,3.2253717194591225e-13,1.8021951738484658e-13,,,9.702013498147366e-13,9.702013498147366e-13,0.006105422983542754,,,0.0348015745476005
fixed_arm_pd_candidate,left_shoulder_roll_joint,motion_onset,fit,0.15043525721835851,0.11846501014678906,0.1,0.9999270496762115,0.24866961938640375,0.0023047818216087,0.8177635148373044,,,0.1969147477596839
fixed_arm_pd_candidate,left_shoulder_roll_joint,peak_gesture,validation,0.12226858590559223,0.07220003408394919,0.08,0.9999423068830542,0.25217063956147046,0.0,0.6672167806852203,,,0.1701977983344665
fixed_arm_pd_candidate,left_shoulder_roll_joint,return_phase,fit,0.06673615391111942,0.029835842653854663,0.12,0.9992757829517944,0.2294329916920385,0.2294329916920385,0.5871974598730492,,,0.1487559975349142
fixed_arm_pd_candidate,left_shoulder_roll_joint,post_roll,validation,2.3295504640163038e-05,1.640446879928681e-05,,,6.38240019320991e-05,6.38240019320991e-05,0.006103294075538432,,,0.0348358533672492
fixed_arm_pd_candidate,left_shoulder_roll_joint,full_motion,combined,0.11655454105846745,0.0712758927898221,0.1,0.9998747396467096,0.25217063956147046,0.0,0.8177635148373044,0.010203230000776387,1.640446879928681e-05,0.1969147477596839
fixed_arm_pd_candidate,right_shoulder_roll_joint,standing_pre_roll,validation,1.5344705625661803e-11,1.036081427745393e-11,,,4.346030132995615e-11,4.346030132995615e-11,0.006105422972699845,,,0.0354336683840895
fixed_arm_pd_candidate,right_shoulder_roll_joint,motion_onset,fit,0.1501498823080618,0.11832561561833606,0.1,0.9999301476360076,0.24855513059605872,0.0022065477264277007,0.8558467245381653,,,0.2004392798974423
fixed_arm_pd_candidate,right_shoulder_roll_joint,peak_gesture,validation,0.12214446498449585,0.07193155181886222,0.08,0.9999361769192879,0.2515141780303898,0.0,0.7321493353927473,,,0.1725028268299799
fixed_arm_pd_candidate,right_shoulder_roll_joint,return_phase,fit,0.06658636097562941,0.02998878701337678,0.12,0.9994894367320509,0.22897182798243498,0.22897182798243498,0.6307674796910188,,,0.1563359656748417
fixed_arm_pd_candidate,right_shoulder_roll_joint,post_roll,validation,2.3882805911617517e-05,1.681756655253122e-05,,,6.543174466630032e-05,6.543174466630032e-05,0.006206727936834601,,,0.0353921014000936
fixed_arm_pd_candidate,right_shoulder_roll_joint,full_motion,combined,0.11636837259891962,0.0711936073213789,0.1,0.9998752100969378,0.2515141780303898,0.0,0.8558467245381653,0.010203230000776387,1.681756655253122e-05,0.2004392798974423
