condition,mode,timestamp_s,sim_time_s,geom1_id,geom2_id,signed_wrist_geom_distance_m,nearest_point_geom1_x_m,nearest_point_geom1_y_m,nearest_point_geom1_z_m,nearest_point_geom2_x_m,nearest_point_geom2_y_m,nearest_point_geom2_z_m
original,arm_only,10.411999999996898,15.411999999996898,67,80,0.44896363057915045,0.21822202986009004,0.22118115465744287,0.6676174700223956,0.19495351189006144,-0.22717907023818756,0.6677799071795283
original,arm_only,10.412999999996897,15.412999999996897,67,80,0.44896363078529034,0.2182226036443445,0.2211803380812406,0.6676173633157535,0.1949529827726977,-0.22717982972372533,0.6677799619108343
original,arm_only,10.413999999996896,15.413999999996896,67,80,0.44896363098555825,0.21822317782037726,0.22117952208387628,0.6676172575069785,0.19495245425488006,-0.22718058863361718,0.6677800146012204
original,arm_only,10.414999999996896,15.414999999996896,67,80,0.4489636311798577,0.2182237521438078,0.2211787076584578,0.6676171528968177,0.19495192664706257,-0.2271813460036919,0.6677800649179024
original,arm_only,10.415999999996895,15.415999999996895,67,80,0.4489636313683389,0.21822432637289393,0.22117789576452498,0.6676170497702942,0.1949514002449076,-0.22718210090267824,0.6677801125572866
original,arm_only,10.416999999996895,15.416999999996895,67,80,0.4489636315513344,0.2182249002698444,0.22117708732814886,0.6676169483961297,0.19495087532993272,-0.22718285243200748,0.6677801572430999
original,arm_only,10.417999999996894,15.417999999996894,67,80,0.44896363172930953,0.21822547360188776,0.22117628324228428,0.6676168490264285,0.1949503521701197,-0.22718359972538676,0.6677801987246148
original,arm_only,10.418999999996894,15.418999999996894,67,80,0.4489636319028202,0.21822604614209695,0.22117548436732296,0.6676167518966343,0.19494983102048963,-0.22718434194819143,0.667780236774975
original,arm_only,10.419999999996893,15.419999999996893,67,80,0.4489636320724801,0.2182266176700354,0.22117469153180205,0.6676166572256533,0.1949493121236503,-0.22718507829671888,0.6677802711896019
original,arm_only,10.420999999996893,15.420999999996893,67,80,0.44896363223893526,0.2182271879722412,0.22117390553323174,0.6676165652161411,0.19494879571031554,-0.22718580799733723,0.6677803017847004
original,arm_only,10.421999999996892,15.421999999996892,67,80,0.44896363240284326,0.2182277568425772,0.22117312713900955,0.6676164760548986,0.19494828199980208,-0.2271865303055584,0.6677803283958382
original,arm_only,10.422999999996891,15.422999999996891,67,80,0.4489636325648581,0.21822832408246717,0.2211723570873977,0.6676163899133662,0.19494777120050139,-0.2271872445050579,0.6677803508766189
original,arm_only,10.42399999999689,15.42399999999689,67,80,0.4489636327256178,0.21822888950104521,0.22117159608854048,0.6676163069481739,0.1949472635103347,-0.2271879499066611,0.6677803690974236
original,arm_only,10.42499999999689,15.42499999999689,67,80,0.44896363292577596,0.21822945347515066,0.22117084459001515,0.6676162273959438,0.19494676005003597,-0.22718864614195697,0.6677803838751195
original,arm_only,10.42599999999689,15.42599999999689,67,80,0.4489636331250158,0.2182300153907334,0.22117010254937391,0.6676161510468557,0.19494625971421697,-0.22718933318770523,0.6677803945797336
original,arm_only,10.42699999999689,15.42699999999689,67,80,0.44896363332318473,0.21823057509632224,0.22116937061312986,0.6676160780120064,0.1949457626863414,-0.2271900104147599,0.667780401091838
original,arm_only,10.427999999996889,15.427999999996889,67,80,0.44896363352028845,0.2182311324439749,0.22116864940739578,0.6676160083946621,0.19494526914052904,-0.22719067721386021,0.6677804033064905
original,arm_only,10.428999999996888,15.428999999996888,67,80,0.44896363371645415,0.21823168728984516,0.2211679395380582,0.6676159422899831,0.19494477924196252,-0.22719133299541033,0.6677804011322455
original,arm_only,10.429999999996888,15.429999999996888,67,80,0.4489636339519641,0.21823224005465536,0.22116724135578864,0.667615879879503,0.19494429408110894,-0.22719197748366254,0.6677803954214256
original,arm_only,10.430999999996887,15.430999999996887,67,80,0.448963634186166,0.21823279016506963,0.2211665547272846,0.6676158209028704,0.19494381252174348,-0.22719261074214847,0.6677803855760491
original,arm_only,10.431999999996886,15.431999999996886,67,80,0.44896363441867515,0.2182333375077615,0.22116588021433892,0.6676157654258911,0.19494333471888314,-0.22719323222273202,0.667780371506397
original,arm_only,10.432999999996886,15.432999999996886,67,80,0.44896363464932715,0.21823388197051602,0.22116521836372643,0.6676157135108535,0.19494286081952406,-0.22719384139203752,0.6677803531348154
original,arm_only,10.433999999996885,15.433999999996885,67,80,0.44896363487812835,0.2182344234429979,0.22116456970691517,0.6676156652158414,0.19494239096299643,-0.22719443773166714,0.6677803303948996
original,arm_only,10.434999999996885,15.434999999996885,67,80,0.4489636351052133,0.2182349618173606,0.22116393475994928,0.667615620594247,0.19494192528129478,-0.2271950207382607,0.6677803032307225
original,arm_only,10.435999999996884,15.435999999996884,67,80,0.44896363533080946,0.2182354969887472,0.22116331402346762,0.6676155796944246,0.1949414638993889,-0.2271955899234324,0.667780271596095
original,arm_only,10.436999999996884,15.436999999996884,67,80,0.44896363555521196,0.2182360288556533,0.22116270798283805,0.6676155425595048,0.19494100693551986,-0.22719614481360695,0.6677802354538719
original,arm_only,10.437999999996883,15.437999999996883,67,80,0.44896363577875825,0.21823655732021174,0.22116211710837363,0.6676155092273015,0.19494055450147912,-0.22719668494977868,0.66778019477529
original,arm_only,10.438999999996883,15.438999999996883,67,80,0.44896363602953937,0.21823708330276356,0.22116154158522955,0.6676154800785508,0.19494010689306152,-0.2271972101425388,0.6677801498932588
original,arm_only,10.439999999996882,15.439999999996882,67,80,0.4489636362792762,0.21823760568655928,0.22116098213803326,0.667615454785426,0.194939664028529,-0.22719771969279456,0.6677801004170719
original,arm_only,10.440999999996881,15.440999999996881,67,80,0.4489636365680804,0.21823812494286848,0.22116043895762674,0.6676154334641239,0.19493922693437682,-0.22719821347847763,0.6677800472723605
original,whole_body,-4.999,0.001,67,80,0.44901070605691534,0.18052170095125908,0.2254484454959545,0.6815181897408158,0.17785775543370944,-0.22353479672574167,0.677327038096834
original,whole_body,-4.998,0.002,67,80,0.4490121559437216,0.18052331820062154,0.22544930140710703,0.6815133556950749,0.17785923654181307,-0.22353538960188662,0.6773221632987854
original,whole_body,-4.997,0.003,67,80,0.449014953230877,0.1805265050045257,0.22545109028317895,0.6815032370067218,0.17786214590441157,-0.22353639535241426,0.6773119176273084
original,whole_body,-4.996,0.004,67,80,0.4490189644775164,0.18053120952424614,0.22545386596490044,0.6814874820852476,0.17786641461165376,-0.2235376262722767,0.6772959158901568
original,whole_body,-4.995,0.005,67,80,0.4490240256518211,0.18053734711962227,0.22545773647474765,0.6814659471932301,0.17787192120059242,-0.22353880859781317,0.677273855812869
original,whole_body,-4.994,0.006,67,80,0.44903004264226987,0.18054483492903473,0.22546277967400596,0.6814385107339295,0.177878582514725,-0.2235397691245475,0.6772454848832449
original,whole_body,-4.993,0.007,67,80,0.44903693830513774,0.18055359331416412,0.22546905634854986,0.6814050791702783,0.17788632363849624,-0.22354036904016214,0.6772106129315322
original,whole_body,-4.992,0.008,67,80,0.44904458891961796,0.1805635424214967,0.22547661196480145,0.6813655884532014,0.17789505932929794,-0.2235404383454045,0.6771690938806662
original,whole_body,-4.991,0.009000000000000001,67,80,0.44905284209836704,0.1805745708653502,0.2254854469440648,0.681319910648551,0.1779047123344502,-0.22353982479639095,0.677120840459107
original,whole_body,-4.99,0.010000000000000002,67,80,0.44906155072704573,0.18058657882785195,0.22549553691053512,0.6812679106852615,0.17791521559879023,-0.22353840679822756,0.6770658210582754
original,whole_body,-4.989,0.011000000000000003,67,80,0.4490705974278267,0.1805994269053001,0.2255068769202455,0.6812095277324162,0.177926463989593,-0.2235360726460085,0.6770040327228954
original,whole_body,-4.988,0.012000000000000004,67,80,0.44907991219594867,0.18061296508516722,0.22551950309914612,0.681144754851459,0.17793834822037524,-0.2235327166770933,0.6769354940399199
original,whole_body,-4.987,0.013000000000000005,67,80,0.44908942661065615,0.1806270577033372,0.22553344330383587,0.681073593530693,0.17795077692334937,-0.22352824312656577,0.6768602344244374
original,whole_body,-4.986,0.014000000000000005,67,80,0.44909905685813667,0.1806415807670376,0.2255486983643773,0.6809960391662722,0.17796366894422333,-0.2235225679756593,0.6767782901347394
original,whole_body,-4.985,0.015000000000000006,67,80,0.44910836265218496,0.18065460772018666,0.22556436171760885,0.6809145330263128,0.17797587111160845,-0.22351616527094212,0.6766924418390345
original,whole_body,-4.984,0.016000000000000007,67,80,0.4491172302703484,0.18066617235865273,0.2255801793895668,0.6808293682363296,0.17798737114210467,-0.22350917579008173,0.6766030679537076
original,whole_body,-4.983,0.017000000000000008,67,80,0.44912556136919995,0.18067639643827363,0.22559592189788966,0.6807408809597719,0.17799817190049427,-0.22350173029793954,0.6765105404630402
original,whole_body,-4.982,0.01800000000000001,67,80,0.44913328581360407,0.1806853716627523,0.2256113912487433,0.6806493866111605,0.17800828812173314,-0.22349395701213123,0.6764152617998742
original,whole_body,-4.981,0.01900000000000001,67,80,0.4491403599048164,0.18069318369624104,0.225626413927784,0.6805551634136328,0.1780177465961565,-0.22348598637481754,0.6763176138637917
original,whole_body,-4.98,0.02000000000000001,67,80,0.4491467712289568,0.18069993952527372,0.2256408156946325,0.6804583914245101,0.17802661318111151,-0.22347798177492034,0.6762179679601263
original,whole_body,-4.979,0.02100000000000001,67,80,0.44915252449657556,0.1807057503248922,0.22565445167082163,0.6803592240253524,0.17803498494412162,-0.22347009453835412,0.6761166698029879
original,whole_body,-4.978,0.022000000000000013,67,80,0.44915764814591713,0.18071073781858038,0.22566720318342479,0.6802577721597347,0.17804299588832573,-0.22346247374782188,0.6760140308152374
original,whole_body,-4.977,0.023000000000000013,67,80,0.44916216774574075,0.18071511721282918,0.22567898348886034,0.6801542250674224,0.1780507808442648,-0.22345523196059752,0.6759103166838525
original,whole_body,-4.976,0.024000000000000014,67,80,0.44916610330684487,0.18071919260486072,0.22568973537510034,0.6800488506758401,0.17805847462738272,-0.22344844498780533,0.6758057527512555
original,whole_body,-4.975,0.025000000000000015,67,80,0.44916944931636965,0.18072319073054838,0.2256994199181894,0.6799419664077012,0.17806621028997427,-0.2234421453219771,0.675700619013008
original,whole_body,-4.974,0.026000000000000016,67,80,0.4491722023870175,0.18072730929737418,0.2257080088989744,0.6798338884728373,0.17807412430252378,-0.2234363570809788,0.6755951958615731
original,whole_body,-4.973,0.027000000000000017,67,80,0.4491744705116104,0.1807316979638258,0.22571563014591522,0.6797250454445304,0.17808221043094402,-0.22343105842686253,0.6754897981900143
original,whole_body,-4.972,0.028000000000000018,67,80,0.44917635251305654,0.18073657579993915,0.22572237443745377,0.6796156901131454,0.17809063311208329,-0.22342625623270138,0.6753845896238111
original,whole_body,-4.971,0.02900000000000002,67,80,0.4491779809967898,0.18074194948613365,0.22572849951819618,0.6795062107754042,0.17809941967669657,-0.22342182461043442,0.6752798667637561
original,whole_body,-4.97,0.03000000000000002,67,80,0.44917943802506166,0.18074788773739608,0.22573403890121074,0.6793966642043123,0.1781086886286735,-0.22341781252290832,0.6751757004682981
original,whole_body,-4.969,0.03100000000000002,67,80,0.44918079541826594,0.18075445806114065,0.22573902017015474,0.6792870930639818,0.17811856447832403,-0.22341426481258167,0.6750721640227223
original,whole_body,-4.968,0.03200000000000002,67,80,0.44918211410516823,0.18076169530171213,0.22574348547186027,0.6791775898429838,0.17812912319533641,-0.2234112003103088,0.6749693317693803
original,whole_body,-4.967,0.03300000000000002,67,80,0.44918344656569864,0.18076961792998358,0.22574748421701532,0.6790682733937566,0.17814040847247353,-0.22340862173118514,0.6748672716421165
original,whole_body,-4.966,0.03400000000000002,67,80,0.44918483857827174,0.18077825401893785,0.22575106133538905,0.6789592502348003,0.17815246630930548,-0.22340652954556683,0.6747660412598229
original,whole_body,-4.965,0.035000000000000024,67,80,0.4491863295980691,0.18078763970190526,0.22575425749746422,0.6788506161046824,0.17816534443823617,-0.22340492214283944,0.674665689559969
original,whole_body,-4.964,0.036000000000000025,67,80,0.4491879531662529,0.18079781781365525,0.22575710935552248,0.6787424572541463,0.17817909181116853,-0.22340379600546448,0.6745662581317189
original,whole_body,-4.963,0.037000000000000026,67,80,0.44918973499187365,0.18080883638124073,0.2257596525887006,0.6786348549448544,0.1781937565464105,-0.22340314072113748,0.674467783355502
original,whole_body,-4.962,0.03800000000000003,67,80,0.44919169248246354,0.18082074652128127,0.22576191751322344,0.6785278878519447,0.17820938365878702,-0.22340294294886354,0.6743703037776936
original,whole_body,-4.961,0.03900000000000003,67,80,0.44919384146791635,0.18083360259284223,0.22576393417138751,0.678421627255382,0.17822601991104048,-0.22340318802416392,0.6742738490757185
original,whole_body,-4.96,0.04000000000000003,67,80,0.44919619473245315,0.1808474612314512,0.22576572989304497,0.6783161384261777,0.17824371214158652,-0.22340386094923667,0.6741784439751208
original,whole_body,-4.959,0.04100000000000003,67,80,0.4491987621338728,0.1808623807957303,0.22576732942834304,0.6782114809641407,0.17826250701106355,-0.22340494638442637,0.6740841089086004
original,whole_body,-4.958,0.04200000000000003,67,80,0.44920155077433077,0.1808784208375002,0.22576875504996352,0.6781077091541063,0.17828245076515434,-0.223406428720833,0.673990860612045
original,whole_body,-4.957,0.04300000000000003,67,80,0.4492045652006607,0.1808956416082879,0.2257700266380268,0.6780048723283238,0.17830358901838161,-0.22340829219902625,0.6738987126621012
original,whole_body,-4.956,0.04400000000000003,67,80,0.4492078088130376,0.180914104136155,0.22577116217867715,0.6779030132392241,0.1783259677112478,-0.22341052182340182,0.6738076737523117
original,whole_body,-4.955,0.04500000000000003,67,80,0.44921128004551436,0.18093386853934174,0.2257721772809898,0.6778021742532734,0.17834962930511128,-0.223413100022007,0.6737177548404799
original,whole_body,-4.954,0.046000000000000034,67,80,0.44921497721826653,0.18095499453285963,0.2257730848218328,0.6777023920260933,0.1783746164162965,-0.22341601186304086,0.6736289628306227
original,whole_body,-4.953,0.047000000000000035,67,80,0.44921889819653965,0.1809775415131909,0.22577389598875625,0.6776036975531077,0.17840097157990042,-0.22341924367138388,0.6735413009011529
original,whole_body,-4.952,0.048000000000000036,67,80,0.4492230367627445,0.18100156702571432,0.2257746206199903,0.6775061224383667,0.17842873365048756,-0.22342277905083907,0.6734547750414327
original,whole_body,-4.951,0.04900000000000004,67,80,0.44922739008161733,0.1810271278634829,0.22577527068560266,0.677409691959896,0.17845794354390293,-0.22342660285287536,0.6733693824426961
original,whole_body,-4.95,0.05000000000000004,67,80,0.4492319534577801,0.18105427952591205,0.22577585601976424,0.6773144286872733,0.1784886404327149,-0.223430700224779,0.6732851197571305
original,whole_body,-4.949,0.05100000000000004,67,80,0.4492367206304336,0.1810830759221072,0.2257763857383388,0.6772203533323669,0.17852086168354214,-0.22343505548275933,0.673201983383521
original,whole_body,-4.948,0.05200000000000004,67,80,0.4492416834200592,0.1811135699506361,0.22577686659256624,0.6771274839100127,0.17855464348096006,-0.22343965340637703,0.6731199687883354
original,whole_body,-4.947,0.05300000000000004,67,80,0.4492468340881187,0.18114581055501738,0.22577730501001347,0.6770358386483846,0.17859001914588385,-0.2234444795503464,0.6730390718455479
original,whole_body,-4.946,0.05400000000000004,67,80,0.4492521631259213,0.18117984598170006,0.22577770633498068,0.6769454327355809,0.17862702115951745,-0.22344951880152097,0.6729592873662417
original,whole_body,-4.945,0.05500000000000004,67,80,0.4492576441158189,0.18121571872557407,0.22577807967263885,0.6768562784594903,0.1786656684486027,-0.22345473524439685,0.6728805971597557
original,whole_body,-4.944,0.05600000000000004,67,80,0.4492632556503995,0.1812534687680959,0.22577841934374268,0.6767683859852069,0.1787059804089139,-0.22346011296817506,0.6728030024110683
original,whole_body,-4.943,0.057000000000000044,67,80,0.44926898721600356,0.18129309028946278,0.225778870387913,0.6766819217104064,0.17874793363123598,-0.22346549511838076,0.6727265313976554
original,whole_body,-4.942,0.058000000000000045,67,80,0.44927473416224684,0.18133463298206204,0.22577939933519559,0.676596959691182,0.17879148758667607,-0.22347081134419053,0.672651408705238
original,whole_body,-4.941,0.059000000000000045,67,80,0.449280501247503,0.1813781220131831,0.22578001482465423,0.6765135567240343,0.17883665162239257,-0.22347605766461165,0.6725776882074596
original,whole_body,-4.94,0.060000000000000046,67,80,0.44928628820523986,0.1814235792623075,0.22578072154435913,0.6764317476911034,0.17888343438637644,-0.22348122908615844,0.6725054072940458
original,whole_body,-4.939,0.06100000000000005,67,80,0.44929209270734277,0.18147102256552847,0.225781518783987,0.6763515568985146,0.1789318450254065,-0.22348632403865779,0.6724345998843734
original,whole_body,-4.938,0.06200000000000005,67,80,0.44929792014154124,0.18152046754182602,0.22578241141748245,0.6762730031592286,0.1789818975918856,-0.2234913430437795,0.6723652853590666
original,whole_body,-4.937,0.06300000000000004,67,80,0.4493037691725246,0.1815719293459622,0.2257834076967912,0.6761961021080646,0.17903360987313316,-0.22349627647090697,0.6722974714427512
original,whole_body,-4.936,0.06400000000000004,67,80,0.449309637443209,0.18162542279664884,0.22578451376097775,0.6761208623926527,0.1790869981879279,-0.22350111580002135,0.6722311619118354
original,whole_body,-4.935,0.06500000000000004,67,80,0.44931552151121834,0.18168096206133988,0.22578573398011118,0.6760472870826029,0.1791420772866254,-0.22350585321025102,0.6721663574305765
original,whole_body,-4.934,0.06600000000000004,67,80,0.4493214193904171,0.18173856199772853,0.22578707405921572,0.6759753700726812,0.1791988634684476,-0.2235104810042278,0.6721030492683793
original,whole_body,-4.933,0.06700000000000005,67,80,0.4493273211366337,0.18179823405825687,0.22578853215655678,0.6759051102944824,0.1792573645503583,-0.22351499110799214,0.672041241245161
original,whole_body,-4.932,0.06800000000000005,67,80,0.4493332230731928,0.18185999003392947,0.22579010846731562,0.6758364954038674,0.17931759227588248,-0.22351937970428287,0.6719809267091542
original,whole_body,-4.931,0.06900000000000005,67,80,0.4493391140714752,0.18192383929900974,0.2257918024533448,0.6757695194425906,0.17937955255672833,-0.22352363619934093,0.6719221011061208
original,whole_body,-4.93,0.07000000000000005,67,80,0.4493449865466279,0.18198979185637879,0.22579361042106624,0.675704165248806,0.17944325376159184,-0.22352775676900757,0.6718647558197535
original,whole_body,-4.929,0.07100000000000005,67,80,0.449350606705907,0.18205788955574198,0.2257955484307386,0.6756405595952657,0.17950864577606188,-0.2235314908034263,0.6718089912247832
original,whole_body,-4.928,0.07200000000000005,67,80,0.44935614240569943,0.18212797613868348,0.22579762179753005,0.6755789911041561,0.17957562957556128,-0.22353500047280192,0.6717550130158105
original,whole_body,-4.927,0.07300000000000005,67,80,0.4493615972232841,0.18220005441128911,0.22579982354675218,0.6755194944189913,0.17964421265929997,-0.2235382965702316,0.6717028805094034
original,whole_body,-4.926,0.07400000000000005,67,80,0.4493666933231354,0.1822741024497626,0.22580204184618347,0.675462387601208,0.17971425946817093,-0.22354121368463956,0.671653059439981
original,whole_body,-4.925,0.07500000000000005,67,80,0.44937144892808684,0.182350122332756,0.2258042964352811,0.675407771011801,0.17978577199019477,-0.22354375058439913,0.6716056849201866
original,whole_body,-4.924,0.07600000000000005,67,80,0.4493758005923622,0.18242812466333228,0.22580661279901343,0.6753557774035844,0.1798587318753796,-0.22354581828637396,0.6715609050236615
original,whole_body,-4.923,0.07700000000000005,67,80,0.44937978102244625,0.1825081037626088,0.2258090183344827,0.6753064784076777,0.17993314023605822,-0.22354742237021286,0.6715188205791388
original,whole_body,-4.922,0.07800000000000006,67,80,0.4493833886698654,0.18259005052907165,0.22581155157899746,0.6752599663346659,0.18000898491011214,-0.22354852265262748,0.6714795167277505
original,whole_body,-4.921,0.07900000000000006,67,80,0.4493866520846048,0.18267395009800586,0.2258142433816387,0.6752162979079821,0.18008625959758812,-0.2235491169403936,0.6714430592758407
original,whole_body,-4.92,0.08000000000000006,67,80,0.4493896138884002,0.18275978646278815,0.22581711510427013,0.6751754929831557,0.1801649638220371,-0.22354922676559136,0.6714094923555275
original,whole_body,-4.919,0.08100000000000006,67,80,0.449392312434997,0.18284754020495264,0.2258201764885914,0.6751375557617023,0.1802450926376892,-0.22354888107651433,0.6713788531421334
original,whole_body,-4.918,0.08200000000000006,67,80,0.44939478295254726,0.18293718850919882,0.2258234391357427,0.6751024829343643,0.18032663865629556,-0.223548103712758,0.6713511561836407
original,whole_body,-4.917,0.08300000000000006,67,80,0.4493970603303068,0.18302870739089697,0.22582691144389966,0.6750702553665614,0.18040959447402188,-0.22354692136534346,0.6713263980802239
original,whole_body,-4.916,0.08400000000000006,67,80,0.44939916715586,0.18312207270045122,0.22583059467892194,0.6750408457382528,0.18049394756208798,-0.22354535554350446,0.6713045694731667
original,whole_body,-4.915,0.08500000000000006,67,80,0.4494011299461218,0.18321725899406885,0.2258344877033801,0.6750142113233789,0.18057968652619238,-0.22354343410001073,0.6712856453801188
original,whole_body,-4.914,0.08600000000000006,67,80,0.4494029635810937,0.1833142404739171,0.22583858345990826,0.674990304729278,0.1806667945516615,-0.2235411791505168,0.6712695975711435
original,whole_body,-4.913,0.08700000000000006,67,80,0.4494046882127823,0.18341299112176376,0.2258428759326112,0.6749690638205188,0.18075525778338838,-0.2235386170305726,0.6712563797092396
original,whole_body,-4.912,0.08800000000000006,67,80,0.4494063105775882,0.1835134826509297,0.2258473500203136,0.6749504290074793,0.18084505306799029,-0.2235357697454511,0.6712459533213747
original,whole_body,-4.911,0.08900000000000007,67,80,0.4494078365612734,0.1836156863524321,0.2258519908925294,0.6749343337432119,0.18093615702338178,-0.22353265815310425,0.6712382699732349
original,whole_body,-4.91,0.09000000000000007,67,80,0.4494090925323185,0.18371942541912584,0.22585660742023805,0.6749210194017614,0.18102843071827884,-0.22352929942419814,0.6712335096938852
original,whole_body,-4.909,0.09100000000000007,67,80,0.4494100050564104,0.1838246427219039,0.22586110815746083,0.6749105212253796,0.18112182418197476,-0.22352571160871537,0.6712317120178602
original,whole_body,-4.908,0.09200000000000007,67,80,0.4494105623779795,0.18393129293835864,0.22586544757189952,0.6749028380711494,0.18121629149825524,-0.22352192838747734,0.6712328690770362
original,whole_body,-4.907,0.09300000000000007,67,80,0.449410767381739,0.18403932969847164,0.22586960266366546,0.6748979637145436,0.1813117827421733,-0.2235179753942583,0.671236951084378
original,whole_body,-4.906,0.09400000000000007,67,80,0.44941063732578823,0.18414869695040478,0.22587355343246257,0.6748958339277819,0.18140825769404056,-0.22351389006702502,0.6712439085112152
original,whole_body,-4.905,0.09500000000000007,67,80,0.4494101927516398,0.18425934349580597,0.22587728128662685,0.6748963632704372,0.18150568378018367,-0.22350971176556877,0.6712536743264693
original,whole_body,-4.904,0.09600000000000007,67,80,0.44940946054967795,0.18437119658549628,0.22588078677145876,0.674899456766537,0.1816040252337481,-0.2235054671287593,0.6712661662756207
original,whole_body,-4.903,0.09700000000000007,67,80,0.44940847956656105,0.18448408905447494,0.22588408570700177,0.6749049642590409,0.18170323582339581,-0.22350118045986872,0.6712813039871205
original,whole_body,-4.902,0.09800000000000007,67,80,0.44940731173282417,0.18459787821248647,0.22588722499756866,0.6749127560829518,0.18180325667944214,-0.2234968672264191,0.6712989512413359
original,whole_body,-4.901,0.09900000000000007,67,80,0.4494060174217893,0.18471243822070932,0.2258902481654794,0.6749226982703544,0.18190400158307354,-0.2234925441603156,0.6713189307921
original,whole_body,-4.9,0.10000000000000007,67,80,0.4494046476404752,0.18482764785735806,0.22589319529437327,0.6749346585913186,0.18200538602071814,-0.2234882220793407,0.6713410701094532
original,whole_body,-4.899,0.10100000000000008,67,80,0.44940324957896266,0.18494339636565044,0.2258961092192514,0.6749485053860487,0.18210733806299856,-0.22348390526139011,0.6713651981408222
original,whole_body,-4.898,0.10200000000000008,67,80,0.4494018465982798,0.18505956241011073,0.22589900603472052,0.6749641033917773,0.18220975956273844,-0.22347960099233696,0.671391163972142
original,whole_body,-4.897,0.10300000000000008,67,80,0.4494004530687384,0.18517604544169405,0.22590189039451591,0.6749813173415704,0.18231256953821218,-0.22347531910693114,0.6714188315759769
original,whole_body,-4.896,0.10400000000000008,67,80,0.44939908002000645,0.1852927482886421,0.22590476798816309,0.6750000133456592,0.1824156881701895,-0.22347106504540926,0.6714480655299007
original,whole_body,-4.895,0.10500000000000008,67,80,0.4493977262774006,0.1854096165955456,0.22590764696372692,0.6750200898186256,0.18251904773038263,-0.223466829115471,0.6714787280071706
original,whole_body,-4.894,0.10600000000000008,67,80,0.4493963847242206,0.18552660795861295,0.22591053891328194,0.6750414769403503,0.18262256912640976,-0.22346259187921072,0.6715106861770689
original,whole_body,-4.893,0.10700000000000008,67,80,0.44939504945762965,0.18564368043855586,0.22591345357117848,0.6750640990778332,0.1827261814279536,-0.22345833710774884,0.671543812361824
original,whole_body,-4.892,0.10800000000000008,67,80,0.4493937156112757,0.18576079286238067,0.22591639919648115,0.6750878766622437,0.18282982100316167,-0.2234540512032172,0.6715779845783147
original,whole_body,-4.891,0.10900000000000008,67,80,0.4493923784666091,0.18587790418396066,0.22591938333846678,0.6751127305589588,0.18293342717575106,-0.22344972148512357,0.6716130864243082
original,whole_body,-4.89,0.11000000000000008,67,80,0.44939103374814365,0.1859949735544486,0.22592241162864724,0.6751385805532902,0.18303694056095182,-0.22344533769660926,0.6716490074579067
original,whole_body,-4.889,0.11100000000000008,67,80,0.4493896774506971,0.18611196057085824,0.22592548905573562,0.6751653475600182,0.18314030444882196,-0.2234408905423262,0.6716856426781972
original,whole_body,-4.888,0.11200000000000009,67,80,0.44938830795394896,0.18622882716301337,0.22592861707381115,0.6751929428367089,0.18324346956458587,-0.2234363767927071,0.6717228919629095
original,whole_body,-4.887,0.11300000000000009,67,80,0.44938691618681,0.18634554288406793,0.22593179712967026,0.6752212826537223,0.18334640857117424,-0.22343178600169078,0.6717606774164042
original,whole_body,-4.886,0.11400000000000009,67,80,0.44938549418082174,0.18646208082809837,0.22593502552884365,0.6752502736229683,0.18344910910253165,-0.22342711419299044,0.6717989309658052
original,whole_body,-4.885,0.11500000000000009,67,80,0.44938403821184636,0.1865784132222184,0.22593830506742116,0.6752798259393977,0.18355155840920265,-0.22342235507253097,0.6718375784013082
