topic,receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,message.header.stamp.sec,message.header.stamp.nanosec,message.header.frame_id,message.header.sequence,message.header.meas_stamp.sec,message.header.meas_stamp.nanosec,message.input_source.name,message.input_source.priority,message.input_source.timeout,message.action_info.current_action.value,message.action_info.action_desc,message.action_info.status.value,message.runtime_model.waist_status,message.runtime_model.left_hand_status.value,message.runtime_model.right_hand_status.value,message.motion_status.player_state.value,message.motion_status.control_area.value,message.motion_status.motion,message.motion_status.type.value,message.servo_status.squat_enable,message.servo_status.squat_offset,message.servo_status.squat_limit,message.servo_status.head_yaw_offset,message.servo_status.head_pitch_offset,message.servo_status.waist_yaw_offset,message.servo_status.waist_pitch_offset,message.servo_status.waist_roll_offset,message.fsm_state.current_state,message.body_status.value,message.speed_status.speed_mode.value,message.speed_status.forward_bounds.min_value,message.speed_status.forward_bounds.max_value,message.speed_status.lateral_bounds.min_value,message.speed_status.lateral_bounds.max_value,message.speed_status.angular_bounds.min_value,message.speed_status.angular_bounds.max_value
/aima/mc/common/state,1786663953872745688,2026-08-13T23:32:33.872746+00:00,14090947840699,24.28327597,1786663953,868361681,1786663953868361681,2026-08-13T23:32:33.868362+00:00,,140406,0,0,0,1786663953,868361681,,140406,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953971461087,2026-08-13T23:32:33.971461+00:00,14091046556098,24.381991369,1786663953,968398389,1786663953968398389,2026-08-13T23:32:33.968398+00:00,,140407,0,0,0,1786663953,968398389,,140407,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954071795731,2026-08-13T23:32:34.071796+00:00,14091146890518,24.482325789,1786663954,68360722,1786663954068360722,2026-08-13T23:32:34.068361+00:00,,140408,0,0,0,1786663954,68360722,,140408,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954172290104,2026-08-13T23:32:34.172290+00:00,14091247384699,24.58281997,1786663954,168358639,1786663954168358639,2026-08-13T23:32:34.168359+00:00,,140409,0,0,0,1786663954,168358639,,140409,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954272262349,2026-08-13T23:32:34.272262+00:00,14091347357328,24.682792599,1786663954,268360056,1786663954268360056,2026-08-13T23:32:34.268360+00:00,,140410,0,0,0,1786663954,268360056,,140410,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954372289692,2026-08-13T23:32:34.372290+00:00,14091447384735,24.782820006,1786663954,368358848,1786663954368358848,2026-08-13T23:32:34.368359+00:00,,140411,0,0,0,1786663954,368358848,,140411,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954478008168,2026-08-13T23:32:34.478008+00:00,14091553103115,24.888538386,1786663954,468362598,1786663954468362598,2026-08-13T23:32:34.468363+00:00,,140412,0,0,0,1786663954,468362598,,140412,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954571018676,2026-08-13T23:32:34.571019+00:00,14091646113623,24.981548894,1786663954,568361973,1786663954568361973,2026-08-13T23:32:34.568362+00:00,,140413,0,0,0,1786663954,568361973,,140413,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954671981646,2026-08-13T23:32:34.671982+00:00,14091747076626,25.082511897,1786663954,668358723,1786663954668358723,2026-08-13T23:32:34.668359+00:00,,140414,0,0,0,1786663954,668358723,,140414,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954774394854,2026-08-13T23:32:34.774395+00:00,14091849489641,25.184924912,1786663954,768360723,1786663954768360723,2026-08-13T23:32:34.768361+00:00,,140415,0,0,0,1786663954,768360723,,140415,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954873187795,2026-08-13T23:32:34.873188+00:00,14091948282294,25.283717565,1786663954,868360390,1786663954868360390,2026-08-13T23:32:34.868361+00:00,,140416,0,0,0,1786663954,868360390,,140416,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663954973444489,2026-08-13T23:32:34.973445+00:00,14092048538988,25.383974259,1786663954,968360640,1786663954968360640,2026-08-13T23:32:34.968361+00:00,,140417,0,0,0,1786663954,968360640,,140417,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955071834797,2026-08-13T23:32:35.071835+00:00,14092146929872,25.482365143,1786663955,68357390,1786663955068357390,2026-08-13T23:32:35.068357+00:00,,140418,0,0,0,1786663955,68357390,,140418,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955172052773,2026-08-13T23:32:35.172053+00:00,14092247147432,25.582582703,1786663955,168357931,1786663955168357931,2026-08-13T23:32:35.168358+00:00,,140419,0,0,0,1786663955,168357931,,140419,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955272699877,2026-08-13T23:32:35.272700+00:00,14092347794600,25.683229871,1786663955,268357890,1786663955268357890,2026-08-13T23:32:35.268358+00:00,,140420,0,0,0,1786663955,268357890,,140420,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955373552184,2026-08-13T23:32:35.373552+00:00,14092448646587,25.784081858,1786663955,368359890,1786663955368359890,2026-08-13T23:32:35.368360+00:00,,140421,0,0,0,1786663955,368359890,,140421,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955471977146,2026-08-13T23:32:35.471977+00:00,14092547072093,25.882507364,1786663955,468358973,1786663955468358973,2026-08-13T23:32:35.468359+00:00,,140422,0,0,0,1786663955,468358973,,140422,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955574245947,2026-08-13T23:32:35.574246+00:00,14092649340606,25.984775877,1786663955,568358057,1786663955568358057,2026-08-13T23:32:35.568358+00:00,,140423,0,0,0,1786663955,568358057,,140423,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955676689745,2026-08-13T23:32:35.676690+00:00,14092751784820,26.087220091,1786663955,668358307,1786663955668358307,2026-08-13T23:32:35.668358+00:00,,140424,0,0,0,1786663955,668358307,,140424,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955772607749,2026-08-13T23:32:35.772608+00:00,14092847702152,26.183137423,1786663955,768359723,1786663955768359723,2026-08-13T23:32:35.768360+00:00,,140425,0,0,0,1786663955,768359723,,140425,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955871722484,2026-08-13T23:32:35.871722+00:00,14092946817495,26.282252766,1786663955,868391182,1786663955868391182,2026-08-13T23:32:35.868391+00:00,,140426,0,0,0,1786663955,868391182,,140426,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663955973116178,2026-08-13T23:32:35.973116+00:00,14093048210581,26.383645852,1786663955,968358182,1786663955968358182,2026-08-13T23:32:35.968358+00:00,,140427,0,0,0,1786663955,968358182,,140427,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956072475793,2026-08-13T23:32:36.072476+00:00,14093147570772,26.483006043,1786663956,68357557,1786663956068357557,2026-08-13T23:32:36.068358+00:00,,140428,0,0,0,1786663956,68357557,,140428,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956172843311,2026-08-13T23:32:36.172843+00:00,14093247937170,26.583372441,1786663956,168356640,1786663956168356640,2026-08-13T23:32:36.168357+00:00,,140429,0,0,0,1786663956,168356640,,140429,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956272296724,2026-08-13T23:32:36.272297+00:00,14093347391511,26.682826782,1786663956,268360682,1786663956268360682,2026-08-13T23:32:36.268361+00:00,,140430,0,0,0,1786663956,268360682,,140430,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956373233653,2026-08-13T23:32:36.373234+00:00,14093448328600,26.783763871,1786663956,368359765,1786663956368359765,2026-08-13T23:32:36.368360+00:00,,140431,0,0,0,1786663956,368359765,,140431,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956471628631,2026-08-13T23:32:36.471628+00:00,14093546723386,26.882158657,1786663956,468342515,1786663956468342515,2026-08-13T23:32:36.468343+00:00,,140432,0,0,0,1786663956,468342515,,140432,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956571631966,2026-08-13T23:32:36.571632+00:00,14093646727009,26.98216228,1786663956,568358224,1786663956568358224,2026-08-13T23:32:36.568358+00:00,,140433,0,0,0,1786663956,568358224,,140433,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956672062304,2026-08-13T23:32:36.672062+00:00,14093747156963,27.082592234,1786663956,668358182,1786663956668358182,2026-08-13T23:32:36.668358+00:00,,140434,0,0,0,1786663956,668358182,,140434,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956772035173,2026-08-13T23:32:36.772035+00:00,14093847130248,27.182565519,1786663956,768360182,1786663956768360182,2026-08-13T23:32:36.768360+00:00,,140435,0,0,0,1786663956,768360182,,140435,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956871251377,2026-08-13T23:32:36.871251+00:00,14093946346260,27.281781531,1786663956,868381724,1786663956868381724,2026-08-13T23:32:36.868382+00:00,,140436,0,0,0,1786663956,868381724,,140436,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663956972078296,2026-08-13T23:32:36.972078+00:00,14094047173371,27.382608642,1786663956,968375849,1786663956968375849,2026-08-13T23:32:36.968376+00:00,,140437,0,0,0,1786663956,968375849,,140437,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957073888193,2026-08-13T23:32:37.073888+00:00,14094148983012,27.484418283,1786663957,68359182,1786663957068359182,2026-08-13T23:32:37.068359+00:00,,140438,0,0,0,1786663957,68359182,,140438,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957172351737,2026-08-13T23:32:37.172352+00:00,14094247446716,27.582881987,1786663957,168356807,1786663957168356807,2026-08-13T23:32:37.168357+00:00,,140439,0,0,0,1786663957,168356807,,140439,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957272758039,2026-08-13T23:32:37.272758+00:00,14094347852954,27.683288225,1786663957,268378057,1786663957268378057,2026-08-13T23:32:37.268378+00:00,,140440,0,0,0,1786663957,268378057,,140440,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957370352735,2026-08-13T23:32:37.370353+00:00,14094445447587,27.780882858,1786663957,368358766,1786663957368358766,2026-08-13T23:32:37.368359+00:00,,140441,0,0,0,1786663957,368358766,,140441,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957472785815,2026-08-13T23:32:37.472786+00:00,14094547880763,27.883316034,1786663957,468360182,1786663957468360182,2026-08-13T23:32:37.468360+00:00,,140442,0,0,0,1786663957,468360182,,140442,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957571928504,2026-08-13T23:32:37.571929+00:00,14094647023355,27.982458626,1786663957,568361307,1786663957568361307,2026-08-13T23:32:37.568361+00:00,,140443,0,0,0,1786663957,568361307,,140443,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957672000257,2026-08-13T23:32:37.672000+00:00,14094747095204,28.082530475,1786663957,668360391,1786663957668360391,2026-08-13T23:32:37.668360+00:00,,140444,0,0,0,1786663957,668360391,,140444,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957772659390,2026-08-13T23:32:37.772660+00:00,14094847754401,28.183189672,1786663957,768358016,1786663957768358016,2026-08-13T23:32:37.768358+00:00,,140445,0,0,0,1786663957,768358016,,140445,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957871193033,2026-08-13T23:32:37.871193+00:00,14094946287756,28.281723027,1786663957,868361766,1786663957868361766,2026-08-13T23:32:37.868362+00:00,,140446,0,0,0,1786663957,868361766,,140446,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663957974523430,2026-08-13T23:32:37.974523+00:00,14095049618409,28.38505368,1786663957,968403433,1786663957968403433,2026-08-13T23:32:37.968403+00:00,,140447,0,0,0,1786663957,968403433,,140447,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958072474931,2026-08-13T23:32:38.072475+00:00,14095147569398,28.483004669,1786663958,68357599,1786663958068357599,2026-08-13T23:32:38.068358+00:00,,140448,0,0,0,1786663958,68357599,,140448,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958172012767,2026-08-13T23:32:38.172013+00:00,14095247107650,28.582542921,1786663958,168357558,1786663958168357558,2026-08-13T23:32:38.168358+00:00,,140449,0,0,0,1786663958,168357558,,140449,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958271697784,2026-08-13T23:32:38.271698+00:00,14095346792667,28.682227938,1786663958,268358099,1786663958268358099,2026-08-13T23:32:38.268358+00:00,,140450,0,0,0,1786663958,268358099,,140450,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958372078397,2026-08-13T23:32:38.372078+00:00,14095447172960,28.782608231,1786663958,368357766,1786663958368357766,2026-08-13T23:32:38.368358+00:00,,140451,0,0,0,1786663958,368357766,,140451,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958471833998,2026-08-13T23:32:38.471834+00:00,14095546928977,28.882364248,1786663958,468360933,1786663958468360933,2026-08-13T23:32:38.468361+00:00,,140452,0,0,0,1786663958,468360933,,140452,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958573089192,2026-08-13T23:32:38.573089+00:00,14095648184139,28.98361941,1786663958,568383350,1786663958568383350,2026-08-13T23:32:38.568383+00:00,,140453,0,0,0,1786663958,568383350,,140453,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958672126865,2026-08-13T23:32:38.672127+00:00,14095747221364,29.082656635,1786663958,668357933,1786663958668357933,2026-08-13T23:32:38.668358+00:00,,140454,0,0,0,1786663958,668357933,,140454,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958772244470,2026-08-13T23:32:38.772244+00:00,14095847339449,29.18277472,1786663958,768362850,1786663958768362850,2026-08-13T23:32:38.768363+00:00,,140455,0,0,0,1786663958,768362850,,140455,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958872680633,2026-08-13T23:32:38.872681+00:00,14095947774908,29.283210179,1786663958,868363391,1786663958868363391,2026-08-13T23:32:38.868363+00:00,,140456,0,0,0,1786663958,868363391,,140456,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663958973332844,2026-08-13T23:32:38.973333+00:00,14096048427726,29.383862997,1786663958,968357225,1786663958968357225,2026-08-13T23:32:38.968357+00:00,,140457,0,0,0,1786663958,968357225,,140457,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959072085442,2026-08-13T23:32:39.072086+00:00,14096147180485,29.482615756,1786663959,68357475,1786663959068357475,2026-08-13T23:32:39.068357+00:00,,140458,0,0,0,1786663959,68357475,,140458,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959171742547,2026-08-13T23:32:39.171742+00:00,14096246837174,29.582272445,1786663959,168356850,1786663959168356850,2026-08-13T23:32:39.168357+00:00,,140459,0,0,0,1786663959,168356850,,140459,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959271519789,2026-08-13T23:32:39.271520+00:00,14096346614735,29.682050006,1786663959,268357683,1786663959268357683,2026-08-13T23:32:39.268358+00:00,,140460,0,0,0,1786663959,268357683,,140460,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959371555190,2026-08-13T23:32:39.371555+00:00,14096446649401,29.782084672,1786663959,368359100,1786663959368359100,2026-08-13T23:32:39.368359+00:00,,140461,0,0,0,1786663959,368359100,,140461,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959472124291,2026-08-13T23:32:39.472124+00:00,14096547219206,29.882654477,1786663959,468361683,1786663959468361683,2026-08-13T23:32:39.468362+00:00,,140462,0,0,0,1786663959,468361683,,140462,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959572373467,2026-08-13T23:32:39.572373+00:00,14096647468446,29.982903717,1786663959,568360183,1786663959568360183,2026-08-13T23:32:39.568360+00:00,,140463,0,0,0,1786663959,568360183,,140463,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959672687831,2026-08-13T23:32:39.672688+00:00,14096747782234,30.083217505,1786663959,668357517,1786663959668357517,2026-08-13T23:32:39.668358+00:00,,140464,0,0,0,1786663959,668357517,,140464,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959772479633,2026-08-13T23:32:39.772480+00:00,14096847574612,30.183009883,1786663959,768359225,1786663959768359225,2026-08-13T23:32:39.768359+00:00,,140465,0,0,0,1786663959,768359225,,140465,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959872016778,2026-08-13T23:32:39.872017+00:00,14096947111789,30.28254706,1786663959,868381642,1786663959868381642,2026-08-13T23:32:39.868382+00:00,,140466,0,0,0,1786663959,868381642,,140466,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663959973375604,2026-08-13T23:32:39.973376+00:00,14097048470519,30.38390579,1786663959,968345142,1786663959968345142,2026-08-13T23:32:39.968345+00:00,,140467,0,0,0,1786663959,968345142,,140467,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
